"CABANG_MAPPING","total_noa_aktif","total_os_aktif","noa_lancar","noa_dpk","noa_npl","os_lancar","os_dpk","os_npl"
CB CIREBON,1456,89979790054.30,1311,22,115,79263388815.37,1208355191.39,9266290538.19
CB YOGYAKARTA,1509,89564602182.44,1399,23,86,86680630572.82,579804419.53,2281937712.34
CB SEMARANG,2869,152650356636.56,2747,33,82,144710795720.75,5036291254.05,2252601832.87
CB LAMPUNG,2302,195083681355.85,1797,72,418,115711195656.46,3297027224.87,75115093061.40
CB DENPASAR,4945,104566915679.98,4669,266,0,101735348048.96,2665890558.59,0.00
CB SIDOARJO,824,80495631350.54,793,5,22,72787944128.08,486978398.78,4303402771.94
CB AIR MOLEK,1142,47954078212.72,992,45,104,34702348897.82,7568445375.98,5677975730.90
CB SOLO,939,48587744642.95,907,14,16,45777015160.51,1183931514.20,1596490231.20
CB UJUNG BATU,1603,105235858995.95,1386,80,126,79676570259.72,10900915569.91,13084783287.40
CB BEKASI,1230,87456977082.41,1108,23,94,66767944332.83,3000310888.34,16803679341.51
CB MEDAN,7192,521311401184.78,4900,183,2070,168807447866.63,12114074467.88,337724516482.64
CB PEKANBARU,3076,644964785956.65,2297,95,668,192050872841.23,153097866953.82,297006479711.72
CB MAKASSAR,17426,443862645867.87,16287,877,169,376199438020.16,22801034341.62,42278415570.36
CABANG LAIN / TIDAK TERDAFTAR,1224,75743332772.95,922,27,267,64317448622.86,2084776789.86,8554012272.41
CB WARUNG JATI,3626,3056893751269.21,3267,141,201,788582668552.49,223624753936.44,2040905905889.42
CB TEMANGGUNG,1167,57970784583.55,960,36,139,48567663475.38,1276489359.03,5728243672.14
CB SURABAYA,2097,461029963055.96,1602,33,454,332249807212.31,17832491053.55,110653459178.27
CB MENARA BRILIAN,105411,5011347375523.10,61528,6821,33675,2760953978551.96,62746054855.02,2158074831560.60
CB MALANG,1960,85403683725.61,1839,36,75,79907871988.10,1415029228.15,3915599997.64
CB LAMONGAN,1285,61585810235.36,1259,16,6,61008711729.19,351804811.12,85736503.04
CB LUBUK DALAM,1422,38358540924.30,1350,35,32,35066753067.56,807937528.02,2289327189.47
CB PALEMBANG,3631,155821945023.89,3310,121,193,93363424957.03,8061181262.85,54199581570.95
CB BANDUNG,2436,100643205068.37,2272,33,110,93816541575.73,880698407.73,4888371522.74
